"Date","Source","Actor","IOCType","IOCValue","Context","Link"
"2023-02-03 20:13:30","MalwareBazaar","Exotic Lily","SHA256","fbad60002286599ca06d0ecb3624740efbf13ee5fda545341b3e0bf4d5348cfe","signature=IcedID; file=view.png.dll (tag=IcedID)",""
"2023-02-03 17:39:49","MalwareBazaar","Exotic Lily","SHA256","51bb71bd446bd7fc03cc1234fcc3f489f10db44e312c9ce619b937fad6912656","signature=BumbleBee; file=sample.dll (tag=Bumblebee)",""
"2023-02-02 18:27:51","MalwareBazaar","Exotic Lily","SHA256","40bbcb27f601b5500428fa56d0c24617171706ed69c9e1ee205150a1e22f5321","signature=IcedID; file=Setup_Win_02-02-2023_18-14-35.zip (tag=IcedID)",""
"2023-02-01 19:26:07","MalwareBazaar","Exotic Lily","SHA256","6a4bb9025abd30e0bda06417220a199163e084329c073633f877df3bd04b8a5b","signature=IcedID; file=Setup_Win_01-02-2023_19-15-33.zip (tag=IcedID)",
"2023-02-01 18:00:41","MalwareBazaar","Exotic Lily","SHA256","3a585be7037b0dd24dbc719e8a05d1a1502108bb6e0fea62d6b90980be75a7d9","signature=IcedID; file=SetupWin01-02-202317-10-18.exe (tag=IcedID)",""
"2023-02-01 17:37:01 UTC","ThreatFox","Exotic Lily","Domain","restorahlith.com","threat=botnet_cc; malware=win.icedid (tag=IcedID)",""
"2023-02-01 17:33:57","MalwareBazaar","Exotic Lily","SHA256","38b742be48b426b5c89408092fb6ebdd93eefcb584b131abd9c7e3561641c3f1","signature=IcedID; file=Setup_Win_01-02-2023_17-10-20.zip (tag=IcedID)",""
"2023-02-01 06:50:54","MalwareBazaar","Exotic Lily","SHA256","dc8d25b04313db41d710d03a22c60eb79eff2f2c8e36980fb8328de6f62e00af","signature=IcedID; file=DECIDENT.LNK (tag=IcedID)",
"2023-02-01 06:50:34","MalwareBazaar","Exotic Lily","SHA256","3fea013a2165df121f9e585b6379ec0aa3215510302c1afbea20d9e4276d6fe0","signature=IcedID; file=STYRACIN.CMD (tag=IcedID)",""
"2023-01-31 15:34:19","MalwareBazaar","Exotic Lily","SHA256","220643466b3b056319813f6a504726baf236e866d32dace4290bab262f8f455f","signature=BumbleBee; file=lg30.ps1 (tag=Bumblebee)",""
"2023-01-31 00:05:51","MalwareBazaar","Exotic Lily","SHA256","d3195c8dbeb74fded26d4665226611acc1dc7306cfad6a478f3c3c93692307f3","signature=BumbleBee; file=d3195c8dbeb74fded26d4665226611acc1dc7306cfad6a478f3c3c93692307f3.msi (tag=Bumblebee)",
"2023-01-30 20:03:05","MalwareBazaar","Exotic Lily","SHA256","00dfa5ffcc6c024a8c0c8f00a9cf388ead0dd47617dc341dd4df5874b68bd54e","signature=IcedID; file=Setup_Win_30-01-2023_19-39-33.exe (tag=IcedID)",""
"2023-01-30 19:50:30","MalwareBazaar","Exotic Lily","SHA256","f564bf0fb0f89ff014faf854c597eb96103e13b79600826d6112d082b9e6d263","signature=IcedID; file=Setup_Win_30-01-2023_19-39-36.zip (tag=IcedID)",""
"2023-01-30 17:05:22","MalwareBazaar","Exotic Lily","SHA256","b7222a595d89970162652af4632562947e64bca100e5005e44cef8dac9e908c2","signature=IcedID; file=INV_Scan_291.IMG (tag=IcedID)",""
"2023-01-27 03:33:33","MalwareBazaar","Exotic Lily","SHA256","6517ef2c579002ec62ddeb01a3175917c75d79ceca355c415a4462922c715cb6","signature=IcedID; file=amd64.exe (tag=IcedID)",""
"2023-01-26 23:37:41","MalwareBazaar","Exotic Lily","SHA256","19c6557ae51b7322ad35b35cf4729fc98521a1b99b0f9bb14d39defe4e2a0e09","signature=IcedID; file=Scan_01-20.lnk (tag=IcedID)",
"2023-01-26 23:23:59","MalwareBazaar","Exotic Lily","SHA256","77ed0dccd237b248c1ad2f0eccc4e4ac97417f6d5b1367ee489ff441d8100eca","signature=IcedID; file=LUGGAGES.LNK (tag=IcedID)",
"2023-01-25 18:04:09","MalwareBazaar","Exotic Lily","SHA256","18ff52ee24dbdf6593324b52250115b6c5314e159b681a3a437e3b163d3bf6ab","signature=IcedID; file=desktop.ini (tag=IcedID)",
"2023-01-25 18:03:53","MalwareBazaar","Exotic Lily","SHA256","6e0a64ae1c914961faa708b0ff5f43c30d3c04997e05bd2add145ffe07debf2a","signature=IcedID; file=ZoomInfoDBExtract16.zip (tag=IcedID)",
"2023-01-25 10:15:40","MalwareBazaar","Exotic Lily","SHA256","b41f6bc6c4c05806d1b9e79dd7b361d425902a9c3a3ea92b9ded8b0b0a76f3af","signature=IcedID; file=SetupWin25-01-202303-07-46.exe (tag=IcedID)",""
"2023-01-25 07:15:57","MalwareBazaar","Exotic Lily","SHA256","682ed1519f0c21d7fd38bb4f087f13ff031727792ad5fbd3ee18c2f2c8c8bdb2","signature=IcedID; file=Setup_Win_25-01-2023_03-07-48.zip (tag=IcedID)",
"2023-01-25 07:10:37","MalwareBazaar","Exotic Lily","SHA256","3de8568bc332a346e9a87f9f360c4b1942ba48c2c5ed655e8a2a608fa67d498d","signature=IcedID; file=SetupWin24-01-202317-01-50.exe (tag=IcedID)",
"2023-01-24 17:42:19","MalwareBazaar","Exotic Lily","SHA256","95ad74c1dff5293c49c955a4e77c17e6912c7b8d1fc8f5f4c6f05ac77a56a9ab","signature=IcedID; file=PITCHPOT.DAT (tag=IcedID)",""
"2023-01-24 17:42:00","MalwareBazaar","Exotic Lily","SHA256","3b35d3028c35181669e6a8993164633cd8ea81664f27b5b9ef8387c78c181a5e","signature=IcedID; file=Scan_134_INV_01-24.IMG (tag=IcedID)",""
"2023-01-24 17:41:44","MalwareBazaar","Exotic Lily","SHA256","f5498dbfd2efefc4acc9ab9773d4fcbedeffa57e5a7d5d72398b86c7af93bd20","signature=IcedID; file=Scan_134_INV_01-24.zip (tag=IcedID)",""
"2023-01-24 17:41:30","MalwareBazaar","Exotic Lily","SHA256","2624668d5150f9d8c055e312a9ca1dcb4b74994afe9678efef182063d57b5ef7","signature=IcedID; file=redacted_file_01.24.2023.pdf (tag=IcedID)",""
"2023-01-24 17:30:54","MalwareBazaar","Exotic Lily","SHA256","ba0743df409f0176c11637524ea85cda7da7d0e36d5f2b0c7614c2d70f0a533a","signature=IcedID; file=Setup_Win_24-01-2023_17-01-52.zip (tag=IcedID)",""
"2023-01-23 13:52:52","MalwareBazaar","Exotic Lily","SHA256","2189c2323d2e626f7daa81eeccb6cfb225d3866a0d4532aef070711ac59b09c7","signature=IcedID; file=Paid_Offer_83_Jan_19.iso (tag=IcedID)",""
"2023-01-23 13:52:45","MalwareBazaar","Exotic Lily","SHA256","34cecd5a9044d95734b6b8876695e1f4f0a98c852902af352cfdfe15dab18cc3","signature=IcedID; file=Paid_Offer_83_Jan_19.zip (tag=IcedID)",""
"2023-01-20 15:29:39","MalwareBazaar","Exotic Lily","SHA256","7bf32f98de23917aba056065e36e2a71d2a57d09c9fa083f920a969b1e873112","signature=IcedID; file=Document_31.iso (tag=IcedID)",
"2023-01-20 15:29:27","MalwareBazaar","Exotic Lily","SHA256","6a904ca2f55d9dc7f8daf3b3c12a5957c3f6c1c857409ce6d6ba444498d97142","signature=IcedID; file=Document_31.zip (tag=IcedID)",
"2023-01-20 15:29:08","MalwareBazaar","Exotic Lily","SHA256","3390b1d8560f565ed5e2a60df63ce24abe0ef3da514cf5645dd732f7e5cdbbae","signature=IcedID; file=redacted.document.01.20.pdf (tag=IcedID)",""
"2023-01-20 15:09:20","MalwareBazaar","Exotic Lily","SHA256","ad174760985c5418b4a3c3a97cd8d7658e3bbb7030f72f2eff9ff97e57f200bd","signature=IcedID; file=pamphleteering.dat (tag=IcedID)",""
"2023-01-20 15:09:13","MalwareBazaar","Exotic Lily","SHA256","b0c301d7315c49132886f59a6215e6899df630cf0f0f447df30eb382d1ab078e","signature=IcedID; file=Document_72.iso (tag=IcedID)",
"2023-01-20 15:09:04","MalwareBazaar","Exotic Lily","SHA256","cb22aa2565e6bbb36f0eca44232cd2415e9348790a5f47c7c549d4bcf5399e78","signature=IcedID; file=Document_72.zip (tag=IcedID)",""
"2023-01-20 15:08:47","MalwareBazaar","Exotic Lily","SHA256","36df77d0ab2c279ed32196e481b7475fd361e0646a14f37c253f0790327d88ce","signature=IcedID; file=Invoice 01-20 294294.pdf (tag=IcedID)",
"2023-01-20 00:32:51","MalwareBazaar","Exotic Lily","SHA256","265c1857ac7c20432f36e3967511f1be0b84b1c52e4867889e367c0b5828a844","signature=IcedID; file=painstaking.dat (tag=IcedID)",""
"2023-01-20 00:32:41","MalwareBazaar","Exotic Lily","SHA256","949e992a9a4056cd8bf69feda32d855b533b9d7b83d11468c6bbf47a9f1bbc78","signature=IcedID; file=Paid_Offer_54_Jan_19.iso (tag=IcedID)",
"2023-01-20 00:32:29","MalwareBazaar","Exotic Lily","SHA256","c2a3da4da7ca7224821ed55795529eba98668f4b692ad38c140bacb793f26201","signature=IcedID; file=Paid_Offer_54_Jan_19.zip (tag=IcedID)",
"2023-01-20 00:32:15","MalwareBazaar","Exotic Lily","SHA256","0fbe0024554ee9aee8d6c5814bf16e33d9a90425ea7230ac72ae7f4e2df73938","signature=IcedID; file=Paid_Offer_268_Jan-19.pdf (tag=IcedID)",""
"2023-01-19 17:42:16","MalwareBazaar","Exotic Lily","SHA256","b0c1d323520821d5cb14ea42b06f12fce42e40f04266e73ec7015dc31adf8540","signature=IcedID; file=Setup_Win_19-01-2023_17-34-48.zip (tag=IcedID)",""
"2023-01-19 03:30:37","MalwareBazaar","Exotic Lily","SHA256","b1ef43379c1af0ed2bbc2dd710df65a550b3b80cce1b734438e20c64f1d5a42e","signature=IcedID; file=SetupWin18-01-202317-44-13.exe (tag=IcedID)",
"2023-01-18 18:56:14","MalwareBazaar","Exotic Lily","SHA256","7fa1fbd2c625269c408d515a7f7a2289e19f5f5d3cef46a96300212071215649","signature=IcedID; file=Setup_Win_18-01-2023_17-44-15.zip (tag=IcedID)",
"2023-01-18 18:53:29","MalwareBazaar","Exotic Lily","SHA256","bd67e49c2ca15156c54956655928723063eca5b4d90ae22dd6ce1029ba596b35","signature=IcedID; file=Setup_Win_18-01-2023_17-44-13-deflated.exe (tag=IcedID)",
"2023-01-17 17:50:13","MalwareBazaar","Exotic Lily","SHA256","8fcc001e65fd53bd7ee288c5972ac58f4d8d12397ac6a2dd9c1aa85aa0e61235","signature=IcedID; file=Document-755.iso (tag=IcedID)",
"2023-01-17 15:33:06","MalwareBazaar","Exotic Lily","SHA256","a85729bd8d5976b67662415b7d24bcc5c1a4230304a7b2ea4830fc6a76822fba","signature=IcedID; file=trailblazing.dat (tag=IcedID)",""
"2023-01-17 15:32:52","MalwareBazaar","Exotic Lily","SHA256","3c0381c16a13eae17abcd3398cb388dd1ed4bb5a0919563149124502e921c155","signature=IcedID; file=Scan_Docs_01-17#278.iso (tag=IcedID)",
"2023-01-17 15:32:34","MalwareBazaar","Exotic Lily","SHA256","b9a97302eb8e93f0e8caa9a24ebcf1334bdc21489a8373773452930791c648b9","signature=IcedID; file=Scan_Docs_01-17#278.zip (tag=IcedID)",""
"2023-01-17 15:32:25","MalwareBazaar","Exotic Lily","SHA256","7f5864e2fafc9c7cadafbd0cb763c284f4fa15d0fcdd713984f094cb0dd0a15a","signature=IcedID; file=Invoice_Docs_01-17#41.pdf (tag=IcedID)",""
"2023-01-17 14:26:32","MalwareBazaar","Exotic Lily","SHA256","fa1660ea0078a96b031d319d151d6c7b6b2c0319c12e46ab5f48b2574fe22e1e","signature=IcedID; file=electrotyping.dat (tag=IcedID)",""
"2023-01-17 12:29:39","MalwareBazaar","Exotic Lily","SHA256","c118816fa2545af9989e8f4d5a444e4ad65925ed4fb1e63bf5710dadd0216c9d","signature=IcedID; file=Scan_34332_INV.pdf (tag=IcedID)",""
"2023-01-16 20:09:09","MalwareBazaar","Exotic Lily","SHA256","0a5a7570e85cbfc0b573150ffb03ad1fdeb9b7d0235cfd3af952fff29ccbcbb1","signature=IcedID; file=Setup_Win_16-01-2023_20-01-20.iso (tag=IcedID)",""
"2023-01-16 17:46:15","MalwareBazaar","Exotic Lily","SHA256","c06805b6efd482c1a671ec60c1469e47772c8937ec0496f74e987276fa9020a5","signature=IcedID; file=kickboxing.dat (tag=IcedID)",
"2023-01-16 17:46:07","MalwareBazaar","Exotic Lily","SHA256","f96779056b8390e4329b2012fc1bf7bc7b55aca84665ba41c9e3674169080413","signature=IcedID; file=Document-2325.iso (tag=IcedID)",
"2023-01-16 17:45:59","MalwareBazaar","Exotic Lily","SHA256","778f1cbd036de33d6e6eb5b0face18c276732e365111bdfae447b30ccfebf8c5","signature=IcedID; file=Document-2325.zip (tag=IcedID)",
"2023-01-16 17:45:53","MalwareBazaar","Exotic Lily","SHA256","c2e3097e2de547d70f1d4543b51fdb0c016a066646e7d51b74ca4f29c69f5a85","signature=IcedID; file=Scan_34262_INV.pdf (tag=IcedID)",
"2023-01-12 16:35:52","MalwareBazaar","Exotic Lily","SHA256","65281fe83e22bde20fa56079bebaea6fb353d1036be8073924fdf64cd9194984","signature=IcedID; file=outgoing.dat (tag=IcedID)",""
"2023-01-12 16:35:45","MalwareBazaar","Exotic Lily","SHA256","9661ba9658bf85409cc414b8f62aaca490ac9f75aa4c2a146795945cf014b211","signature=IcedID; file=Document_224_Copy_01-12.iso (tag=IcedID)",""
"2023-01-12 16:35:35","MalwareBazaar","Exotic Lily","SHA256","fbeffaaf34d13cd45e2e545172db2287fead4ed05c04c0e8da549a0869d2fa96","signature=IcedID; file=Document_224_Copy_01-12.zip (tag=IcedID)",
"2023-01-12 16:35:24","MalwareBazaar","Exotic Lily","SHA256","1d769af38bea969c00501ff64b51f4e4fd2de2bedc7785b3471b7d12765c1a7d","signature=IcedID; file=Document_251_Unpaid_-1-12.pdf (tag=IcedID)",""
"2023-01-12 04:53:26","MalwareBazaar","Exotic Lily","SHA256","3e9bb43c6f351c988ecb80adf4c3bf4452345e04a07159bb514d155ee0ef75bd","signature=IcedID; file=brawryrigc.cmd (tag=IcedID)",
"2023-01-11 11:19:39","MalwareBazaar","Exotic Lily","SHA256","f60b26151606801fa5232c46bf871eafd4d86f8c723572853f61522d48937a59","signature=IcedID; file=fitbet (tag=IcedID)",
"2023-01-11 09:06:10","MalwareBazaar","Exotic Lily","SHA256","b93d630eecf14511e5d7ad97fc62913556fbf5ba83b0986aaa3e21a82054d373","signature=IcedID; file=request_01-10_INV-144.iso (tag=IcedID)",
"2023-01-11 08:55:13","MalwareBazaar","Exotic Lily","SHA256","2a07b1741dbf216a188938d0fec870f8395374f760c6bf452f0a0479e975b018","signature=IcedID; file=forgiving.dat (tag=IcedID)",
"2023-01-10 17:15:06","MalwareBazaar","Exotic Lily","SHA256","1796aef0940e800bcb2556782f92a7874422bbdfdda24e6658e43db4b0916850","signature=IcedID; file=Request_1-10_INV_54.pdf (tag=IcedID)",""
"2023-01-10 13:47:59","MalwareBazaar","Exotic Lily","SHA256","d8dc4ec4e00170f66c75037b9b490b70df58ee11edc6d9451f11f021cb19b162","signature=IcedID; file=Inv_84_Copy-01-09.pdf (tag=IcedID)",
"2023-01-09 17:00:57","MalwareBazaar","Exotic Lily","SHA256","173e5b0fb1e2e4a4dd39532065cf44cd1fcf030b11b1d2c5a19def836a7e1910","signature=IcedID; file=Inv_88_Jan-01_Copy.zip (tag=IcedID)",
"2023-01-05 14:46:12","MalwareBazaar","Exotic Lily","SHA256","ebcfb23a12c1062c13efa578ad310fc44312f43ae199f926357d6cd54dabbf00","signature=IcedID; file=ebcfb23a12c1062c13efa578ad310fc44312f43ae199f926357d6cd54dabbf00 (tag=IcedID)",""
"2023-01-03 08:44:20","MalwareBazaar","Exotic Lily","SHA256","30fc78d96fc1814753b38958207e80727e9fd9b016ab951c93a3ddddfc643731","signature=IcedID; file=Setup_Win_03-01-2023_08-37-05.zip (tag=IcedID)",
"2023-01-03 08:44:19","MalwareBazaar","Exotic Lily","SHA256","6b4239bdb1080b21570feba7058d87b35e18bc74c20c68611c2012002b8a0aa3","signature=IcedID; file=Setup_Win_03-01-2023_08-37-05.msi (tag=IcedID)",
"2022-12-31 01:56:26","MalwareBazaar","Exotic Lily","SHA256","338c4e044fcd4f8b7429558c283eb13769e0e6afcbf14e9c6bc64d5cc9e3d79a","signature=IcedID; file=MSI7fc95f79.msi (tag=IcedID)",
"2022-12-31 01:55:55","MalwareBazaar","Exotic Lily","SHA256","c0a063352598eae28f226207503d864a06f5490497b074a9390927793ea16bfd","signature=IcedID; file=Setup_Win_31-12-2022_01-50-16.msi (tag=IcedID)",""
"2022-12-31 01:55:43","MalwareBazaar","Exotic Lily","SHA256","e519b8b79c30ff05cba6b43dc9a6bb03f715c053bb0e8e50abed123cf4f7f9ef","signature=IcedID; file=Setup_Win_31-12-2022_01-50-16.zip (tag=IcedID)",""
"2022-12-29 21:17:08","MalwareBazaar","Exotic Lily","SHA256","02197bd49f30b8aa57585140b3f91365fe7f1e306b754d6ad07552bc9f88e7b9","signature=IcedID; file=armeta.dat (tag=IcedID)",""
"2022-12-29 19:27:12","MalwareBazaar","Exotic Lily","SHA256","38a68c48a2cb002af6c7bd36412ce920202e04c5ef73d7ea58a1303122142891","signature=IcedID; file=Setup_Win_29-12-2022_17-21-18.msi (tag=IcedID)",
"2022-12-28 18:40:54","MalwareBazaar","Exotic Lily","SHA256","2248374c62f22dadb78d32e4d00329cc4ce09a5ed025128519b3f928b6b63777","signature=IcedID; file=coyfig.dat (tag=IcedID)",
"2022-12-28 18:40:43","MalwareBazaar","Exotic Lily","SHA256","ecdb5191814457d5ee4fa334e21d15b66b848d54c47c90ef2af82e40e58f71d9","signature=IcedID; file=Docs_REF-1228#109.iso (tag=IcedID)",
"2022-12-28 18:40:31","MalwareBazaar","Exotic Lily","SHA256","ce0e998debd44ebb0c5be26ba1c7adc656ad1d8fd066a97b951f1bbd3b7c0689","signature=IcedID; file=Docs_REF-1228#109.zip (tag=IcedID)",
"2022-12-28 18:40:14","MalwareBazaar","Exotic Lily","SHA256","3ca29fa051456d5a4cc26cbc414c898c0a56f9f9d1f38a50b54764b735bd6268","signature=IcedID; file=INV_REF-1228#51.pdf (tag=IcedID)",""
"2022-12-28 03:37:16","MalwareBazaar","Exotic Lily","SHA256","bf6f6fd26a3884931c2264cdb92583199165517c2559a21a1c5f439fbb78d39c","signature=IcedID; file=Setup_Win_28-12-2022_00-11-34.zip (tag=IcedID)",""
"2022-12-24 18:00:59","MalwareBazaar","Exotic Lily","SHA256","2c60ce4900f8a5f108c58fc05a7705c27a62eed29e1fc230df86d652ef0b45ac","signature=IcedID; file=jarah,file,12.23.docm (tag=IcedID)",
"2022-12-24 18:00:57","MalwareBazaar","Exotic Lily","SHA256","e85b452445ae19e8a458921c6e14d2c2697e003056f10ae49ab18b969f6aa821","signature=IcedID; file=dodo-doc-12.23.docm (tag=IcedID)",""
"2022-12-24 18:00:55","MalwareBazaar","Exotic Lily","SHA256","b0bbb2f2fbfa2750a8ae8a14d3fecf5cbb8e295707bbf77af2f38765c3785060","signature=IcedID; file=iw.doc.12.23.2022.docm (tag=IcedID)",""
"2022-12-24 18:00:53","MalwareBazaar","Exotic Lily","SHA256","1156677801d4e9c1d7e8cb2ed4160428c131f3ba9a66ef9d99a7e02afc70fe01","signature=IcedID; file=lesbellespaires,doc,12.23.2022.docm (tag=IcedID)",
"2022-12-24 18:00:51","MalwareBazaar","Exotic Lily","SHA256","88917fe31db801e9c3d13b93487bbf089bfb90b5e72465b33b042bca8360f073","signature=IcedID; file=leatha,doc,12.23.2022.docm (tag=IcedID)",
"2022-12-24 18:00:49","MalwareBazaar","Exotic Lily","SHA256","a074a4b714a0db7d33a60eef8796605efcb2b41c109370231dc8b972bb6c45fe","signature=IcedID; file=herts.uk.document.12.23.2022.docm (tag=IcedID)",
"2022-12-24 18:00:47","MalwareBazaar","Exotic Lily","SHA256","33cd21ac3283931b01f413bd220098fa020a6f0b397a31a46182f380d828bf05","signature=IcedID; file=gsiglass.doc.12.23.2022.docm (tag=IcedID)",
"2022-12-24 18:00:45","MalwareBazaar","Exotic Lily","SHA256","c6a9f4fb2f8bdd9bffb55280ee53eddb077ed97707151edd64aac9490bc210dc","signature=IcedID; file=northkeyconstructiondocument12.23.2022.docm (tag=IcedID)",
"2022-12-24 18:00:43","MalwareBazaar","Exotic Lily","SHA256","02fec211becd4e12526e15f94ce265b542f1c6184ed9e00a0b7739b8adbe2427","signature=IcedID; file=shawcable-doc-12.23.2022.docm (tag=IcedID)",
"2022-12-24 18:00:41","MalwareBazaar","Exotic Lily","SHA256","61c0ce00f478266efdf81501a794c80def1806bd4641618844c424185ff35fc8","signature=IcedID; file=acclaimdi-doc-12.23.22.docm (tag=IcedID)",""
"2022-12-24 18:00:39","MalwareBazaar","Exotic Lily","SHA256","bd0512e03c8d40051d895de308e6e30c045470b54d47f1f71caea2675f01c468","signature=IcedID; file=iwdocument12.23.2022.docm (tag=IcedID)",
"2022-12-24 18:00:37","MalwareBazaar","Exotic Lily","SHA256","cdeb995aa0014da04d86e84c40524ab2f45ce63ef7f3ce9fce04284e14faff2e","signature=IcedID; file=happypetsweymouth.co,doc,12.23.22.docm (tag=IcedID)",
"2022-12-24 18:00:35","MalwareBazaar","Exotic Lily","SHA256","a531fa89547828c68554b4a358cb4eaa21198e9b1fcd8efcbbfa5bbf295217ec","signature=IcedID; file=idoweddingcarsnifile12.23.2022.docm (tag=IcedID)",
"2022-12-24 18:00:33","MalwareBazaar","Exotic Lily","SHA256","646dcfd47d1e5426d9669777582923cf1e7c474f80bc86df282df04925ee80e9","signature=IcedID; file=shawbiz invoice 12.23.docm (tag=IcedID)",
"2022-12-24 18:00:31","MalwareBazaar","Exotic Lily","SHA256","fcadf8c50d8b114cabd4509452b1a4f24f28f5b439179cae610dc037727d2077","signature=IcedID; file=jonathanfrith.co.document.12.23.2022.docm (tag=IcedID)",
"2022-12-24 18:00:29","MalwareBazaar","Exotic Lily","SHA256","c23b57235f44110edc1e435b5be54bac20ede351e2a390ae0e9aa889a58cf589","signature=IcedID; file=indicarecords.document.12.23.2022.docm (tag=IcedID)",""
"2022-12-24 18:00:27","MalwareBazaar","Exotic Lily","SHA256","b075a39ce88b3ef6ba75a342aae4abbbcacb9a369f52c7406e0a1e466ed112d5","signature=IcedID; file=greenflashproductionsound-file-12.23.2022.doc.docm (tag=IcedID)",""
"2022-12-24 18:00:25","MalwareBazaar","Exotic Lily","SHA256","014827baac8a836d570203d3ff88b22957dcedd1cc4eae49e4ac62334f4f4903","signature=IcedID; file=henning,doc,12.23.2022.docm (tag=IcedID)",""
"2022-12-24 18:00:23","MalwareBazaar","Exotic Lily","SHA256","b6748e63c66c4dadff044129ac5224722b527969c4afa8572a35b29b0a28d15e","signature=IcedID; file=georgegarnier.invoice.12.23.docm (tag=IcedID)",
"2022-12-24 18:00:21","MalwareBazaar","Exotic Lily","SHA256","a53e7243b0789a1b6dc0ccbabe64380ed6e1410d1e3f51ce6a9e383c0721bce8","signature=IcedID; file=iw doc 12.23.22.docm (tag=IcedID)",""
"2022-12-24 18:00:19","MalwareBazaar","Exotic Lily","SHA256","b549c1964d73074e2cc05000743ac6cdcbf6f82d1bf8b0a430beb4a368feab95","signature=IcedID; file=grupomidas,file,12.23.docm (tag=IcedID)",
"2022-12-24 18:00:17","MalwareBazaar","Exotic Lily","SHA256","4852643fe93b40df2474b42cd3e5d66f96103f10b7bdc742d9d31691803861d6","signature=IcedID; file=jaramillo,file,12.23.2022.docm (tag=IcedID)",""
"2022-12-24 18:00:15","MalwareBazaar","Exotic Lily","SHA256","2d1d3f54664713db91efc22f0f4978aa472e69f20875caa7643647bfee411668","signature=IcedID; file=kinvention document 12.23.2022.docm (tag=IcedID)",""
"2022-12-23 22:33:56","MalwareBazaar","Exotic Lily","SHA256","d5ebe22fde4037d1f40402ca98b6d33f34a66a5d01fc8b52ceb50c36329f6215","signature=IcedID; file=KBPL10.DLL (tag=IcedID)",
"2022-12-23 22:33:45","MalwareBazaar","Exotic Lily","SHA256","23b972352d2f4bf01185c1bf5b40679b0ed16fcc09820824885c09de9c2f5a42","signature=IcedID; file=redacted_file_12.23.2022.docm (tag=IcedID)",""
"2022-12-22 22:48:03","MalwareBazaar","Exotic Lily","SHA256","2a7176a246d4d5108c1d9efcff7ae86e3c95345379e53226175968ec306a3c47","signature=IcedID; file=lagbed.dll (tag=IcedID)",
"2022-12-20 14:01:35","MalwareBazaar","Exotic Lily","SHA256","866a63ec6d217e594a69b34bfe3a629c4eac3b6f117fe191df1a2bac3b4f5491","signature=IcedID; file=Setup_Win_20-12-2022_13-48-52.iso (tag=IcedID)",""
"2022-12-20 13:58:09","MalwareBazaar","Exotic Lily","SHA256","533fcedd97d1ef374629c61f7482bb5711b366ac025f648b92f924111f676c5a","signature=IcedID; file=Setup_Win_20-12-2022_13-48-52.zip (tag=IcedID)",
"2022-12-20 09:55:32","MalwareBazaar","Exotic Lily","SHA256","76bcdbd0b4f4d9db2d11ec26a3becfcd3b17049efa4bceb0e32fa7e4c1d004a1","signature=IcedID; file=f08ffc855b9d9de8fca32c4da5f0f585.dll (tag=IcedID)",""
"2022-12-19 19:15:27","MalwareBazaar","Exotic Lily","SHA256","019a7a721cbae1400ac08723b07059d4d9f6abf3bcfb144c265be50bbbac154a","signature=IcedID; file=Copy_inv_224.html (tag=IcedID)",
"2022-12-16 17:52:51","MalwareBazaar","Exotic Lily","SHA256","e8b323a81faf2904459bb4a35bc8e2519850afc9f960ffd06a22f3e197185a9a","signature=IcedID; file=Setup_Win_16-12-2022_16-47-34.msi (tag=IcedID)",""
"2022-12-16 17:52:42","MalwareBazaar","Exotic Lily","SHA256","5d39b75eae07ccfe77968f0056eeb6feec2b124cd5d52327f4b162827beba604","signature=IcedID; file=Setup_Win_16-12-2022_16-47-34.zip (tag=IcedID)",""
"2022-12-16 17:30:16","MalwareBazaar","Exotic Lily","SHA256","84155dc50b0e963c16477793e5814b9feb9603b80924a047d7558a26228b6749","signature=BumbleBee; file=SecuriteInfo.com.Variant.Lazy.276085.26689.31061 (tag=Bumblebee)",
"2022-12-16 13:42:38","MalwareBazaar","Exotic Lily","SHA256","547294e9d1cd43c6d8582d62813c7aa26b81ef8affe7d16f3657a4ae202af1b1","signature=BumbleBee; file=Desktop.zip (tag=Bumblebee)",
"2022-12-14 18:48:01","MalwareBazaar","Exotic Lily","SHA256","3402a2fc0b043e196115fa4bef0e85306955bd3a8e465bfb737a48df2b17d6f6","signature=IcedID; file=Docs822.zip (tag=IcedID)",""
"2022-12-14 09:15:59","MalwareBazaar","Exotic Lily","SHA256","ebd022c7fed376881b90383028b0a6b18bc68f068cab5b4dadc57690612952e7","signature=IcedID; file=soon_even.msi (tag=IcedID)",""
"2022-12-13 22:35:05","MalwareBazaar","Exotic Lily","SHA256","2fda2cd005eb19e2f9e677e8315578533c7ffa8425dcd752794243c23c54add9","signature=BumbleBee; file=codes.dll (tag=Bumblebee)",""
"2022-12-13 22:19:12","MalwareBazaar","Exotic Lily","SHA256","9bdf01845e71eb27eeb51ae0ce9d090b7db8693c0ea56477f1f4389a9d44da16","signature=BumbleBee; file=33nTa.img (tag=Bumblebee)",""
"2022-12-13 20:30:05","MalwareBazaar","Exotic Lily","SHA256","7092d744817b17348172c00fe2bc3710794688fe34e200c9c4e7ab6d3ecfda02","signature=IcedID; file=redacted invoice 12.13.2022.zip (tag=IcedID)",
"2022-12-12 18:59:22","MalwareBazaar","Exotic Lily","SHA256","5154ad2319705806fb829e709008a1cb270dea2154d7b65cbd9dfe04768261e7","signature=BumbleBee; file=share.bat (tag=Bumblebee)",
