"IOC","Type","Sources","Max confidence","Last Seen","Detection count"
"104.131.68.180:443","IP","ThreatFox","90","12/11/2024-17:06:06","2"
"93.190.143.101:25","IP","AlienVault","90","12/11/2024-02:05:29","3"
"93.190.143.101:110","IP","AlienVault","90","12/11/2024-02:05:29","3"
"93.190.143.101:993","IP","AlienVault","90","12/11/2024-02:05:29","3"
"93.190.143.101:50022","IP","AlienVault","90","12/11/2024-02:05:29","3"
"93.190.143.101:143","IP","AlienVault","90","12/11/2024-02:05:29","3"
"93.190.143.101:8443","IP","AlienVault","90","12/11/2024-02:05:29","3"
"93.190.143.101:995","IP","AlienVault","90","12/11/2024-02:05:29","3"
"93.190.143.101:5060","IP","AlienVault","90","12/11/2024-02:05:29","3"
"217.196.54.166","IP","AlienVault","60","12/09/2024-14:32:19","1"
"167.88.36.13:22","IP","AlienVault","90","12/09/2024-14:31:38","1"
"95.164.17.24:3306","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:122","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:49667","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:5985","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:135","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:49668","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:47001","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:49665","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:3389","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:49666","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:139","IP","AlienVault","90","11/22/2024-11:37:18","1"
"95.164.17.24:49664","IP","AlienVault","90","11/22/2024-11:37:18","1"
"147.124.214.129:1244","IP","Url Haus ,ThreatFox","90","10/15/2024-08:29:45","3"
"23.106.253.194","IP","darkfeed","80","10/10/2024-12:51:15","1"
"185.215.113.43:80","IP","ThreatFox","60","09/23/2024-07:00:05","1"
"67.203.7.163:1244","IP","ThreatFox","90","08/18/2024-20:06:46","1"
"185.215.113.16:80","IP","ThreatFox","60","07/26/2024-09:00:06","3"
"67.203.7.171","IP","darkfeed","80","07/16/2024-14:43:27","1"
"93.190.143.101:80","IP","AlienVault","90","06/04/2024-18:53:32","1"
"195.123.227.138:80","IP","ThreatFox","75","05/25/2023-14:13:13","1"
"185.99.133.246:80","IP","ThreatFox","60","05/07/2023-15:00:04","1"
"82.117.255.80:80","IP","ThreatFox","75","04/10/2023-08:13:35","1"
"185.215.113.39:30152","IP","ThreatFox","90","12/04/2022-10:25:49","1"
"185.215.113.39:34737","IP","ThreatFox","90","12/04/2022-10:25:47","1"
"185.215.113.43:81","IP","ThreatFox","90","12/04/2022-10:24:56","1"
"185.215.113.16:21921","IP","ThreatFox","90","12/04/2022-10:24:47","1"
"http://185.99.133.246/c2sock","URL","AlienVault ,ThreatFox","90","09/15/2025-18:13:38","23"
"http://robinhood.evalvidz.com/invite/fZ6j8A2k","URL","AlienVault","60","09/05/2025-12:29:42","1"
"http://185.215.113.43/Zu7JuNko/index.php","URL","AlienVault ,ThreatFox","90","08/17/2025-03:05:06","35"
"http://185.215.113.43/Zu7JuNko/Login.php","URL","AlienVault ,BruteForceBlocker ,ThreatFox","75","08/10/2025-22:24:46","203"
"http://185.215.113.16/Jo89Ku7d/Login.php","URL","AlienVault ,BruteForceBlocker ,ThreatFox","75","08/05/2025-09:11:41","705"
"http://185.81.68.147/zx.exe","URL","Url Haus ,AlienVault","90","07/19/2025-13:20:02","21"
"http://185.215.113.16/Jo89Ku7d/index.php","URL","AlienVault ,ThreatFox","90","07/17/2025-14:14:39","5"
"http://185.81.68.148/8Fvu5jh4DbS/index.php","URL","AlienVault ,ThreatFox","90","07/13/2025-17:44:47","24"
"http://82.117.255.80/c2sock","URL","AlienVault","60","06/28/2025-18:54:43","23"
"http://185.215.113.16/steam/random.exe","URL","Url Haus ,AlienVault","90","06/22/2025-21:46:24","5"
"http://185.81.68.147/data.php","URL","AlienVault ,ThreatFox","90","06/14/2025-19:01:52","12"
"http://185.215.113.16/mine/random.exe","URL","Url Haus ,AlienVault","90","06/13/2025-16:49:55","6"
"http://195.123.226.91/c2sock","URL","AlienVault","60","06/08/2025-22:29:36","4"
"http://185.215.113.16/luma/random.exe","URL","Url Haus ,AlienVault","90","06/07/2025-10:16:55","3"
"http://185.172.128.79/3886d2276f6914c4.php","URL","AlienVault ,ThreatFox","90","05/18/2025-02:53:53","2"
"http://185.215.113.16/well/random.exe","URL","AlienVault","60","05/08/2025-08:52:49","2"
"http://worldofpoetry.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:44:32","4"
"http://skicloud-my.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:44:18","3"
"http://gstatic-node.io/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:44:04","5"
"http://gservice-node.io/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:43:47","4"
"http://solopodvip-my.xyz/c2sock","URL","AlienVault","60","04/04/2025-11:43:34","3"
"http://2flowers-my.xyz/c2sock","URL","AlienVault","60","04/04/2025-11:41:27","4"
"http://stoppublick.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:41:14","3"
"http://clonecloud-my.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:41:01","3"
"http://flowers-my.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:40:46","3"
"http://dynamic.ttnet.com.tr","URL","AlienVault","60","04/04/2025-11:40:33","3"
"http://aloowforest.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:38:25","5"
"http://speedtestip.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:38:12","4"
"http://195.123.227.138/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:37:58","5"
"http://vipcloud-my.xyz/c2sock","URL","AlienVault","60","04/04/2025-11:36:15","3"
"http://agustfreeday-my.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:35:45","4"
"http://many-verses.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:32:55","5"
"http://crazypictures.xyz/c2sock","URL","AlienVault ,ThreatFox","90","04/04/2025-11:32:42","6"
"http://95.164.17.24:1224","URL","AlienVault","60","02/23/2025-00:47:17","1"
"http://185.81.68.147/7vhfjke3/index.php","URL","AlienVault ,ThreatFox","90","02/20/2025-10:15:23","3"
"http://in-addr.arpa.verointernet.com.br","URL","AlienVault","60","02/03/2025-11:09:08","1"
"""http://185.215.113.16/Vi9leo/Login.php ""","URL","BruteForceBlocker","70","10/08/2024-00:00:00","588"
